family,frame,accepted_path,source_path,chosen_attempt
chinchilla,10,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-10.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-10.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-10-attempt-01.png
chinchilla,11,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-11.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-11.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-11-attempt-01.png
chinchilla,12,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-12.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-12.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-12-attempt-01.png
chinchilla,13,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-13.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-13.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-13-attempt-01.png
chinchilla,14,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-14.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-14.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-14-attempt-01.png
chinchilla,15,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-15.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-15.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-15-attempt-01.png
chinchilla,16,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-16.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-16.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-16-attempt-01.png
chinchilla,17,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-17.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-17.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-17-attempt-01.png
chinchilla,18,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-18.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-18.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-18-attempt-01.png
chinchilla,19,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-19.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-19.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-19-attempt-01.png
chinchilla,20,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-20.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-20.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-20-attempt-01.png
chinchilla,21,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-21.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-21.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-21-attempt-01.png
chinchilla,22,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-22.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-22.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-22-attempt-01.png
chinchilla,23,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-23.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-23.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-23-attempt-01.png
chinchilla,24,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-24.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-24.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-24-attempt-01.png
chinchilla,25,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-25.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-25.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-25-attempt-01.png
chinchilla,26,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-26.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-26.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-26-attempt-01.png
chinchilla,27,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-27.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-27.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-27-attempt-03.png
chinchilla,28,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-28.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-28.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-28-attempt-01.png
chinchilla,29,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-29.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-29.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-29-attempt-01.png
chinchilla,30,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-30.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-30.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-30-attempt-02.png
chinchilla,31,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-31.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-31.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-31-attempt-02.png
chinchilla,32,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-32.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-32.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-32-attempt-01.png
chinchilla,33,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-33.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-33.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-33-attempt-01.png
chinchilla,34,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-34.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-34.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-34-attempt-01.png
chinchilla,35,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-35.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-35.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-35-attempt-02.png
chinchilla,36,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-36.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-36.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-36-attempt-02.png
chinchilla,37,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-37.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-37.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-37-attempt-01.png
chinchilla,38,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-38.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-38.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-38-attempt-02.png
chinchilla,39,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-39.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-39.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-39-attempt-01.png
chinchilla,40,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-40.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-40.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-40-attempt-01.png
chinchilla,41,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-41.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-41.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-41-attempt-01.png
chinchilla,42,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-42.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-42.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-42-attempt-01.png
chinchilla,43,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-43.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-43.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-43-attempt-02.png
chinchilla,44,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-44.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-44.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-44-attempt-01.png
chinchilla,45,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-45.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-45.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-45-attempt-01.png
chinchilla,46,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-46.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-46.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-46-attempt-01.png
chinchilla,47,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-47.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-47.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-47-attempt-02.png
chinchilla,48,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-48.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-48.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-48-attempt-02.png
chinchilla,49,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-49.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-49.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-49-attempt-01.png
chinchilla,50,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-50.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-50.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-50-attempt-01.png
chinchilla,51,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-51.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-51.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-51-attempt-01.png
chinchilla,52,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-52.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-52.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-52-attempt-01.png
chinchilla,53,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-53.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-53.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-53-attempt-01.png
chinchilla,54,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-54.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-54.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-54-attempt-02.png
chinchilla,55,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-55.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-55.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-55-attempt-01.png
chinchilla,56,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-56.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-56.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-56-attempt-01.png
chinchilla,57,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-57.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-57.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-57-attempt-01.png
chinchilla,58,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-58.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-58.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-58-attempt-01.png
chinchilla,59,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-59.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-59.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-59-attempt-01.png
chinchilla,60,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-60.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-60.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-60-attempt-01.png
chinchilla,61,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-61.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-61.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-61-attempt-02.png
